Year;Genus;Species;Serotype;Phagetype;Genotype;Food_Source;Units_Tested;Units_positive;Index;;;;;;;
2009;Salmonella;Enterica;Enteritidis;PT 21;;BEEF;2267;0;0;;;;;;;
2009;Salmonella;Enterica;Enteritidis;PT 4;;BEEF;2267;0;0;;;;;;;
2009;Salmonella;Enterica;Enteritidis;PT 8;;BEEF;2267;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 104;RRRRSSSSS;BEEF;2267;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 120;RSRRSSSSS;BEEF;2267;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 120;RSRSSSSSS;BEEF;2267;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 193;RSRRSSSSS;BEEF;2267;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;NT;RSRSSSSSS;BEEF;2267;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;U302;RRRRSSSSS;BEEF;2267;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 12;SSSSSSSSS;BEEF;2267;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 120;SSSSSSSSS;BEEF;2267;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 17;SSSSSSSSS;BEEF;2267;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 193;SSSSSSSSS;BEEF;2267;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 41;SSSSSSSSS;BEEF;2267;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 66;SSSSSSSSS;BEEF;2267;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 8;SSSSSSSSS;BEEF;2267;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;NT;SSSSSSSSS;BEEF;2267;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;U312;SSSSSSSSS;BEEF;2267;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 193;;BEEF;2267;0;0;;;;;;;
2009;Salmonella;Enterica;Agona;;;BEEF;2267;0;0;;;;;;;
2009;Salmonella;Enterica;Anatum;;;BEEF;2267;0;0;;;;;;;
2009;Salmonella;Enterica;Brandenburg;;;BEEF;2267;0;0;;;;;;;
2009;Salmonella;Enterica;Derby;;;BEEF;2267;0;0;;;;;;;
2009;Salmonella;Enterica;Dublin;;;BEEF;2267;2;0;;;;;;;
2009;Salmonella;Enterica;Hadar;;;BEEF;2267;0;0;;;;;;;
2009;Salmonella;Enterica;Indiana;;;BEEF;2267;0;0;;;;;;;
2009;Salmonella;Enterica;Infantis;;;BEEF;2267;0;0;;;;;;;
2009;Salmonella;Enterica;Kentucky;;;BEEF;2267;0;0;;;;;;;
2009;Salmonella;Enterica;Kottbus;;;BEEF;2267;0;0;;;;;;;
2009;Salmonella;Enterica;London;;;BEEF;2267;0;0;;;;;;;
2009;Salmonella;Enterica;Mbandaka;;;BEEF;2267;0;0;;;;;;;
2009;Salmonella;Enterica;Newport;;;BEEF;2267;0;0;;;;;;;
2009;Salmonella;Enterica;Reading;;;BEEF;2267;0;0;;;;;;;
2009;Salmonella;Enterica;Rissen;;;BEEF;2267;0;0;;;;;;;
2009;Salmonella;Enterica;Saintpaul;;;BEEF;2267;0;0;;;;;;;
2009;Salmonella;Enterica;Schwarzengrund;;;BEEF;2267;0;0;;;;;;;
2009;Salmonella;Enterica;Senftenberg;;;BEEF;2267;0;0;;;;;;;
2009;Salmonella;Enterica;Tennessee;;;BEEF;2267;0;0;;;;;;;
2009;Salmonella;Enterica;Others;;;BEEF;2267;3;;;;;;;;
2009;Salmonella;Enterica;Enteritidis;PT 21;;BROILERS;158;0;0;;;;;;;
2009;Salmonella;Enterica;Enteritidis;PT 4;;BROILERS;158;0;0;;;;;;;
2009;Salmonella;Enterica;Enteritidis;PT 8;;BROILERS;158;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 104;RRRRSSSSS;BROILERS;158;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 120;RSRRSSSSS;BROILERS;158;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 120;RSRSSSSSS;BROILERS;158;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 193;RSRRSSSSS;BROILERS;158;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;NT;RSRSSSSSS;BROILERS;158;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;U302;RRRRSSSSS;BROILERS;158;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 12;SSSSSSSSS;BROILERS;158;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 120;SSSSSSSSS;BROILERS;158;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 17;SSSSSSSSS;BROILERS;158;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 193;SSSSSSSSS;BROILERS;158;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 41;SSSSSSSSS;BROILERS;158;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 66;SSSSSSSSS;BROILERS;158;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 8;SSSSSSSSS;BROILERS;158;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;NT;SSSSSSSSS;BROILERS;158;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;U312;SSSSSSSSS;BROILERS;158;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 193;;BROILERS;158;0;0;;;;;;;
2009;Salmonella;Enterica;Agona;;;BROILERS;158;0;0;;;;;;;
2009;Salmonella;Enterica;Anatum;;;BROILERS;158;0;0;;;;;;;
2009;Salmonella;Enterica;Brandenburg;;;BROILERS;158;0;0;;;;;;;
2009;Salmonella;Enterica;Derby;;;BROILERS;158;0;0;;;;;;;
2009;Salmonella;Enterica;Dublin;;;BROILERS;158;0;0;;;;;;;
2009;Salmonella;Enterica;Hadar;;;BROILERS;158;0;0;;;;;;;
2009;Salmonella;Enterica;Indiana;;;BROILERS;158;0;0;;;;;;;
2009;Salmonella;Enterica;Infantis;;;BROILERS;158;0;0;;;;;;;
2009;Salmonella;Enterica;Kentucky;;;BROILERS;158;0;0;;;;;;;
2009;Salmonella;Enterica;Kottbus;;;BROILERS;158;0;0;;;;;;;
2009;Salmonella;Enterica;London;;;BROILERS;158;0;0;;;;;;;
2009;Salmonella;Enterica;Mbandaka;;;BROILERS;158;0;0;;;;;;;
2009;Salmonella;Enterica;Newport;;;BROILERS;158;0;0;;;;;;;
2009;Salmonella;Enterica;Reading;;;BROILERS;158;0;0;;;;;;;
2009;Salmonella;Enterica;Rissen;;;BROILERS;158;0;0;;;;;;;
2009;Salmonella;Enterica;Saintpaul;;;BROILERS;158;0;0;;;;;;;
2009;Salmonella;Enterica;Schwarzengrund;;;BROILERS;158;0;0;;;;;;;
2009;Salmonella;Enterica;Senftenberg;;;BROILERS;158;0;0;;;;;;;
2009;Salmonella;Enterica;Tennessee;;;BROILERS;158;0;0;;;;;;;
2009;Salmonella;Enterica;Others;;;BROILERS;158;0;;;;;;;;
2009;Salmonella;Enterica;Enteritidis;PT 21;;DUCKS;45;0;0;;;;;;;
2009;Salmonella;Enterica;Enteritidis;PT 4;;DUCKS;45;0;0;;;;;;;
2009;Salmonella;Enterica;Enteritidis;PT 8;;DUCKS;45;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 104;RRRRSSSSS;DUCKS;45;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 120;RSRRSSSSS;DUCKS;45;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 120;RSRSSSSSS;DUCKS;45;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 193;RSRRSSSSS;DUCKS;45;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;NT;RSRSSSSSS;DUCKS;45;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;U302;RRRRSSSSS;DUCKS;45;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 12;SSSSSSSSS;DUCKS;45;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 120;SSSSSSSSS;DUCKS;45;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 17;SSSSSSSSS;DUCKS;45;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 193;SSSSSSSSS;DUCKS;45;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 41;SSSSSSSSS;DUCKS;45;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 66;SSSSSSSSS;DUCKS;45;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 8;SSSSSSSSS;DUCKS;45;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;NT;SSSSSSSSS;DUCKS;45;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;U312;SSSSSSSSS;DUCKS;45;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 193;;DUCKS;45;0;0;;;;;;;
2009;Salmonella;Enterica;Agona;;;DUCKS;45;0;0;;;;;;;
2009;Salmonella;Enterica;Anatum;;;DUCKS;45;13;0;;;;;;;
2009;Salmonella;Enterica;Brandenburg;;;DUCKS;45;0;0;;;;;;;
2009;Salmonella;Enterica;Derby;;;DUCKS;45;0;0;;;;;;;
2009;Salmonella;Enterica;Dublin;;;DUCKS;45;0;0;;;;;;;
2009;Salmonella;Enterica;Hadar;;;DUCKS;45;0;0;;;;;;;
2009;Salmonella;Enterica;Indiana;;;DUCKS;45;2;0;;;;;;;
2009;Salmonella;Enterica;Infantis;;;DUCKS;45;0;0;;;;;;;
2009;Salmonella;Enterica;Kentucky;;;DUCKS;45;0;0;;;;;;;
2009;Salmonella;Enterica;Kottbus;;;DUCKS;45;0;0;;;;;;;
2009;Salmonella;Enterica;London;;;DUCKS;45;0;0;;;;;;;
2009;Salmonella;Enterica;Mbandaka;;;DUCKS;45;0;0;;;;;;;
2009;Salmonella;Enterica;Newport;;;DUCKS;45;0;0;;;;;;;
2009;Salmonella;Enterica;Reading;;;DUCKS;45;0;0;;;;;;;
2009;Salmonella;Enterica;Rissen;;;DUCKS;45;0;0;;;;;;;
2009;Salmonella;Enterica;Saintpaul;;;DUCKS;45;0;0;;;;;;;
2009;Salmonella;Enterica;Schwarzengrund;;;DUCKS;45;0;0;;;;;;;
2009;Salmonella;Enterica;Senftenberg;;;DUCKS;45;0;0;;;;;;;
2009;Salmonella;Enterica;Tennessee;;;DUCKS;45;0;0;;;;;;;
2009;Salmonella;Enterica;Others;;;DUCKS;45;18;;;;;;;;
2009;Salmonella;Enterica;Enteritidis;PT 21;;IMP_BEEF;69;0;0;;;;;;;
2009;Salmonella;Enterica;Enteritidis;PT 4;;IMP_BEEF;69;0;0;;;;;;;
2009;Salmonella;Enterica;Enteritidis;PT 8;;IMP_BEEF;69;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 104;RRRRSSSSS;IMP_BEEF;69;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 120;RSRRSSSSS;IMP_BEEF;69;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 120;RSRSSSSSS;IMP_BEEF;69;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 193;RSRRSSSSS;IMP_BEEF;69;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;NT;RSRSSSSSS;IMP_BEEF;69;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;U302;RRRRSSSSS;IMP_BEEF;69;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 12;SSSSSSSSS;IMP_BEEF;69;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 120;SSSSSSSSS;IMP_BEEF;69;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 17;SSSSSSSSS;IMP_BEEF;69;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 193;SSSSSSSSS;IMP_BEEF;69;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 41;SSSSSSSSS;IMP_BEEF;69;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 66;SSSSSSSSS;IMP_BEEF;69;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 8;SSSSSSSSS;IMP_BEEF;69;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;NT;SSSSSSSSS;IMP_BEEF;69;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;U312;SSSSSSSSS;IMP_BEEF;69;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 193;;IMP_BEEF;69;0;0;;;;;;;
2009;Salmonella;Enterica;Agona;;;IMP_BEEF;69;0;0;;;;;;;
2009;Salmonella;Enterica;Anatum;;;IMP_BEEF;69;0;0;;;;;;;
2009;Salmonella;Enterica;Brandenburg;;;IMP_BEEF;69;0;0;;;;;;;
2009;Salmonella;Enterica;Derby;;;IMP_BEEF;69;0;0;;;;;;;
2009;Salmonella;Enterica;Dublin;;;IMP_BEEF;69;2;0;;;;;;;
2009;Salmonella;Enterica;Hadar;;;IMP_BEEF;69;0;0;;;;;;;
2009;Salmonella;Enterica;Indiana;;;IMP_BEEF;69;0;0;;;;;;;
2009;Salmonella;Enterica;Infantis;;;IMP_BEEF;69;0;0;;;;;;;
2009;Salmonella;Enterica;Kentucky;;;IMP_BEEF;69;0;0;;;;;;;
2009;Salmonella;Enterica;Kottbus;;;IMP_BEEF;69;0;0;;;;;;;
2009;Salmonella;Enterica;London;;;IMP_BEEF;69;0;0;;;;;;;
2009;Salmonella;Enterica;Mbandaka;;;IMP_BEEF;69;0;0;;;;;;;
2009;Salmonella;Enterica;Newport;;;IMP_BEEF;69;0;0;;;;;;;
2009;Salmonella;Enterica;Reading;;;IMP_BEEF;69;0;0;;;;;;;
2009;Salmonella;Enterica;Rissen;;;IMP_BEEF;69;0;0;;;;;;;
2009;Salmonella;Enterica;Saintpaul;;;IMP_BEEF;69;0;0;;;;;;;
2009;Salmonella;Enterica;Schwarzengrund;;;IMP_BEEF;69;0;0;;;;;;;
2009;Salmonella;Enterica;Senftenberg;;;IMP_BEEF;69;0;0;;;;;;;
2009;Salmonella;Enterica;Tennessee;;;IMP_BEEF;69;0;0;;;;;;;
2009;Salmonella;Enterica;Others;;;IMP_BEEF;69;0;;;;;;;;
2009;Salmonella;Enterica;Enteritidis;PT 21;;IMP_CHIICK;341;1;0;;;;;;;
2009;Salmonella;Enterica;Enteritidis;PT 4;;IMP_CHIICK;341;1;0;;;;;;;
2009;Salmonella;Enterica;Enteritidis;PT 8;;IMP_CHIICK;341;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 104;RRRRSSSSS;IMP_CHIICK;341;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 120;RSRRSSSSS;IMP_CHIICK;341;1;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 120;RSRSSSSSS;IMP_CHIICK;341;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 193;RSRRSSSSS;IMP_CHIICK;341;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;NT;RSRSSSSSS;IMP_CHIICK;341;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;U302;RRRRSSSSS;IMP_CHIICK;341;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 12;SSSSSSSSS;IMP_CHIICK;341;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 120;SSSSSSSSS;IMP_CHIICK;341;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 17;SSSSSSSSS;IMP_CHIICK;341;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 193;SSSSSSSSS;IMP_CHIICK;341;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 41;SSSSSSSSS;IMP_CHIICK;341;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 66;SSSSSSSSS;IMP_CHIICK;341;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 8;SSSSSSSSS;IMP_CHIICK;341;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;NT;SSSSSSSSS;IMP_CHIICK;341;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;U312;SSSSSSSSS;IMP_CHIICK;341;7;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 193;;IMP_CHIICK;341;0;0;;;;;;;
2009;Salmonella;Enterica;Agona;;;IMP_CHIICK;341;0;0;;;;;;;
2009;Salmonella;Enterica;Anatum;;;IMP_CHIICK;341;0;0;;;;;;;
2009;Salmonella;Enterica;Brandenburg;;;IMP_CHIICK;341;0;0;;;;;;;
2009;Salmonella;Enterica;Derby;;;IMP_CHIICK;341;1;0;;;;;;;
2009;Salmonella;Enterica;Dublin;;;IMP_CHIICK;341;0;0;;;;;;;
2009;Salmonella;Enterica;Hadar;;;IMP_CHIICK;341;4;0;;;;;;;
2009;Salmonella;Enterica;Indiana;;;IMP_CHIICK;341;0;0;;;;;;;
2009;Salmonella;Enterica;Infantis;;;IMP_CHIICK;341;17;0;;;;;;;
2009;Salmonella;Enterica;Kentucky;;;IMP_CHIICK;341;0;0;;;;;;;
2009;Salmonella;Enterica;Kottbus;;;IMP_CHIICK;341;0;0;;;;;;;
2009;Salmonella;Enterica;London;;;IMP_CHIICK;341;0;0;;;;;;;
2009;Salmonella;Enterica;Mbandaka;;;IMP_CHIICK;341;1;0;;;;;;;
2009;Salmonella;Enterica;Newport;;;IMP_CHIICK;341;1;0;;;;;;;
2009;Salmonella;Enterica;Reading;;;IMP_CHIICK;341;0;0;;;;;;;
2009;Salmonella;Enterica;Rissen;;;IMP_CHIICK;341;0;0;;;;;;;
2009;Salmonella;Enterica;Saintpaul;;;IMP_CHIICK;341;0;0;;;;;;;
2009;Salmonella;Enterica;Schwarzengrund;;;IMP_CHIICK;341;0;0;;;;;;;
2009;Salmonella;Enterica;Senftenberg;;;IMP_CHIICK;341;0;0;;;;;;;
2009;Salmonella;Enterica;Tennessee;;;IMP_CHIICK;341;0;0;;;;;;;
2009;Salmonella;Enterica;Others;;;IMP_CHIICK;341;18;;;;;;;;
2009;Salmonella;Enterica;Enteritidis;PT 21;;IMP_DUCK;233;0;0;;;;;;;
2009;Salmonella;Enterica;Enteritidis;PT 4;;IMP_DUCK;233;0;0;;;;;;;
2009;Salmonella;Enterica;Enteritidis;PT 8;;IMP_DUCK;233;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 104;RRRRSSSSS;IMP_DUCK;233;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 120;RSRRSSSSS;IMP_DUCK;233;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 120;RSRSSSSSS;IMP_DUCK;233;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 193;RSRRSSSSS;IMP_DUCK;233;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;NT;RSRSSSSSS;IMP_DUCK;233;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;U302;RRRRSSSSS;IMP_DUCK;233;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 12;SSSSSSSSS;IMP_DUCK;233;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 120;SSSSSSSSS;IMP_DUCK;233;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 17;SSSSSSSSS;IMP_DUCK;233;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 193;SSSSSSSSS;IMP_DUCK;233;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 41;SSSSSSSSS;IMP_DUCK;233;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 66;SSSSSSSSS;IMP_DUCK;233;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 8;SSSSSSSSS;IMP_DUCK;233;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;NT;SSSSSSSSS;IMP_DUCK;233;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;U312;SSSSSSSSS;IMP_DUCK;233;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 193;;IMP_DUCK;233;0;0;;;;;;;
2009;Salmonella;Enterica;Agona;;;IMP_DUCK;233;0;0;;;;;;;
2009;Salmonella;Enterica;Anatum;;;IMP_DUCK;233;0;0;;;;;;;
2009;Salmonella;Enterica;Brandenburg;;;IMP_DUCK;233;0;0;;;;;;;
2009;Salmonella;Enterica;Derby;;;IMP_DUCK;233;0;0;;;;;;;
2009;Salmonella;Enterica;Dublin;;;IMP_DUCK;233;0;0;;;;;;;
2009;Salmonella;Enterica;Hadar;;;IMP_DUCK;233;0;0;;;;;;;
2009;Salmonella;Enterica;Indiana;;;IMP_DUCK;233;1;0;;;;;;;
2009;Salmonella;Enterica;Infantis;;;IMP_DUCK;233;0;0;;;;;;;
2009;Salmonella;Enterica;Kentucky;;;IMP_DUCK;233;0;0;;;;;;;
2009;Salmonella;Enterica;Kottbus;;;IMP_DUCK;233;0;0;;;;;;;
2009;Salmonella;Enterica;London;;;IMP_DUCK;233;0;0;;;;;;;
2009;Salmonella;Enterica;Mbandaka;;;IMP_DUCK;233;0;0;;;;;;;
2009;Salmonella;Enterica;Newport;;;IMP_DUCK;233;0;0;;;;;;;
2009;Salmonella;Enterica;Reading;;;IMP_DUCK;233;0;0;;;;;;;
2009;Salmonella;Enterica;Rissen;;;IMP_DUCK;233;0;0;;;;;;;
2009;Salmonella;Enterica;Saintpaul;;;IMP_DUCK;233;0;0;;;;;;;
2009;Salmonella;Enterica;Schwarzengrund;;;IMP_DUCK;233;0;0;;;;;;;
2009;Salmonella;Enterica;Senftenberg;;;IMP_DUCK;233;0;0;;;;;;;
2009;Salmonella;Enterica;Tennessee;;;IMP_DUCK;233;0;0;;;;;;;
