Year;Genus;Species;Serotype;Phagetype;Genotype;Food_Source;Units_Tested;Units_positive;Index;;;;;;;
2009;Salmonella;Enterica;Others;;;IMP_DUCK;233;0;;;;;;;;
2009;Salmonella;Enterica;Enteritidis;PT 21;;IMP_PORK;167;0;0;;;;;;;
2009;Salmonella;Enterica;Enteritidis;PT 4;;IMP_PORK;167;0;0;;;;;;;
2009;Salmonella;Enterica;Enteritidis;PT 8;;IMP_PORK;167;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 104;RRRRSSSSS;IMP_PORK;167;2;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 120;RSRRSSSSS;IMP_PORK;167;3;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 120;RSRSSSSSS;IMP_PORK;167;1;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 193;RSRRSSSSS;IMP_PORK;167;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;NT;RSRSSSSSS;IMP_PORK;167;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;U302;RRRRSSSSS;IMP_PORK;167;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 12;SSSSSSSSS;IMP_PORK;167;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 120;SSSSSSSSS;IMP_PORK;167;1;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 17;SSSSSSSSS;IMP_PORK;167;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 193;SSSSSSSSS;IMP_PORK;167;1;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 41;SSSSSSSSS;IMP_PORK;167;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 66;SSSSSSSSS;IMP_PORK;167;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 8;SSSSSSSSS;IMP_PORK;167;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;NT;SSSSSSSSS;IMP_PORK;167;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;U312;SSSSSSSSS;IMP_PORK;167;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 193;;IMP_PORK;167;1;0;;;;;;;
2009;Salmonella;Enterica;Agona;;;IMP_PORK;167;0;0;;;;;;;
2009;Salmonella;Enterica;Anatum;;;IMP_PORK;167;1;0;;;;;;;
2009;Salmonella;Enterica;Brandenburg;;;IMP_PORK;167;2;0;;;;;;;
2009;Salmonella;Enterica;Derby;;;IMP_PORK;167;8;0;;;;;;;
2009;Salmonella;Enterica;Dublin;;;IMP_PORK;167;0;0;;;;;;;
2009;Salmonella;Enterica;Hadar;;;IMP_PORK;167;0;0;;;;;;;
2009;Salmonella;Enterica;Indiana;;;IMP_PORK;167;0;0;;;;;;;
2009;Salmonella;Enterica;Infantis;;;IMP_PORK;167;1;0;;;;;;;
2009;Salmonella;Enterica;Kentucky;;;IMP_PORK;167;0;0;;;;;;;
2009;Salmonella;Enterica;Kottbus;;;IMP_PORK;167;0;0;;;;;;;
2009;Salmonella;Enterica;London;;;IMP_PORK;167;0;0;;;;;;;
2009;Salmonella;Enterica;Mbandaka;;;IMP_PORK;167;0;0;;;;;;;
2009;Salmonella;Enterica;Newport;;;IMP_PORK;167;0;0;;;;;;;
2009;Salmonella;Enterica;Reading;;;IMP_PORK;167;0;0;;;;;;;
2009;Salmonella;Enterica;Rissen;;;IMP_PORK;167;1;0;;;;;;;
2009;Salmonella;Enterica;Saintpaul;;;IMP_PORK;167;1;0;;;;;;;
2009;Salmonella;Enterica;Schwarzengrund;;;IMP_PORK;167;1;0;;;;;;;
2009;Salmonella;Enterica;Senftenberg;;;IMP_PORK;167;0;0;;;;;;;
2009;Salmonella;Enterica;Tennessee;;;IMP_PORK;167;0;0;;;;;;;
2009;Salmonella;Enterica;Others;;;IMP_PORK;167;17;;;;;;;;
2009;Salmonella;Enterica;Enteritidis;PT 21;;IMP_TURKEY;315;0;0;;;;;;;
2009;Salmonella;Enterica;Enteritidis;PT 4;;IMP_TURKEY;315;1;0;;;;;;;
2009;Salmonella;Enterica;Enteritidis;PT 8;;IMP_TURKEY;315;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 104;RRRRSSSSS;IMP_TURKEY;315;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 120;RSRRSSSSS;IMP_TURKEY;315;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 120;RSRSSSSSS;IMP_TURKEY;315;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 193;RSRRSSSSS;IMP_TURKEY;315;1;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;NT;RSRSSSSSS;IMP_TURKEY;315;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;U302;RRRRSSSSS;IMP_TURKEY;315;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 12;SSSSSSSSS;IMP_TURKEY;315;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 120;SSSSSSSSS;IMP_TURKEY;315;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 17;SSSSSSSSS;IMP_TURKEY;315;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 193;SSSSSSSSS;IMP_TURKEY;315;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 41;SSSSSSSSS;IMP_TURKEY;315;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 66;SSSSSSSSS;IMP_TURKEY;315;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 8;SSSSSSSSS;IMP_TURKEY;315;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;NT;SSSSSSSSS;IMP_TURKEY;315;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;U312;SSSSSSSSS;IMP_TURKEY;315;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 193;;IMP_TURKEY;315;0;0;;;;;;;
2009;Salmonella;Enterica;Agona;;;IMP_TURKEY;315;0;0;;;;;;;
2009;Salmonella;Enterica;Anatum;;;IMP_TURKEY;315;0;0;;;;;;;
2009;Salmonella;Enterica;Brandenburg;;;IMP_TURKEY;315;0;0;;;;;;;
2009;Salmonella;Enterica;Derby;;;IMP_TURKEY;315;0;0;;;;;;;
2009;Salmonella;Enterica;Dublin;;;IMP_TURKEY;315;0;0;;;;;;;
2009;Salmonella;Enterica;Hadar;;;IMP_TURKEY;315;1;0;;;;;;;
2009;Salmonella;Enterica;Indiana;;;IMP_TURKEY;315;0;0;;;;;;;
2009;Salmonella;Enterica;Infantis;;;IMP_TURKEY;315;0;0;;;;;;;
2009;Salmonella;Enterica;Kentucky;;;IMP_TURKEY;315;2;0;;;;;;;
2009;Salmonella;Enterica;Kottbus;;;IMP_TURKEY;315;0;0;;;;;;;
2009;Salmonella;Enterica;London;;;IMP_TURKEY;315;0;0;;;;;;;
2009;Salmonella;Enterica;Mbandaka;;;IMP_TURKEY;315;0;0;;;;;;;
2009;Salmonella;Enterica;Newport;;;IMP_TURKEY;315;2;0;;;;;;;
2009;Salmonella;Enterica;Reading;;;IMP_TURKEY;315;0;0;;;;;;;
2009;Salmonella;Enterica;Rissen;;;IMP_TURKEY;315;0;0;;;;;;;
2009;Salmonella;Enterica;Saintpaul;;;IMP_TURKEY;315;3;0;;;;;;;
2009;Salmonella;Enterica;Schwarzengrund;;;IMP_TURKEY;315;1;0;;;;;;;
2009;Salmonella;Enterica;Senftenberg;;;IMP_TURKEY;315;1;0;;;;;;;
2009;Salmonella;Enterica;Tennessee;;;IMP_TURKEY;315;0;0;;;;;;;
2009;Salmonella;Enterica;Others;;;IMP_TURKEY;315;10;;;;;;;;
2009;Salmonella;Enterica;Enteritidis;PT 21;;LAYERS;333;0;0;;;;;;;
2009;Salmonella;Enterica;Enteritidis;PT 4;;LAYERS;333;0;0;;;;;;;
2009;Salmonella;Enterica;Enteritidis;PT 8;;LAYERS;333;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 104;RRRRSSSSS;LAYERS;333;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 120;RSRRSSSSS;LAYERS;333;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 120;RSRSSSSSS;LAYERS;333;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 193;RSRRSSSSS;LAYERS;333;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;NT;RSRSSSSSS;LAYERS;333;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;U302;RRRRSSSSS;LAYERS;333;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 12;SSSSSSSSS;LAYERS;333;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 120;SSSSSSSSS;LAYERS;333;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 17;SSSSSSSSS;LAYERS;333;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 193;SSSSSSSSS;LAYERS;333;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 41;SSSSSSSSS;LAYERS;333;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 66;SSSSSSSSS;LAYERS;333;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 8;SSSSSSSSS;LAYERS;333;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;NT;SSSSSSSSS;LAYERS;333;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;U312;SSSSSSSSS;LAYERS;333;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 193;;LAYERS;333;0;0;;;;;;;
2009;Salmonella;Enterica;Agona;;;LAYERS;333;0;0;;;;;;;
2009;Salmonella;Enterica;Anatum;;;LAYERS;333;0;0;;;;;;;
2009;Salmonella;Enterica;Brandenburg;;;LAYERS;333;0;0;;;;;;;
2009;Salmonella;Enterica;Derby;;;LAYERS;333;0;0;;;;;;;
2009;Salmonella;Enterica;Dublin;;;LAYERS;333;0;0;;;;;;;
2009;Salmonella;Enterica;Hadar;;;LAYERS;333;0;0;;;;;;;
2009;Salmonella;Enterica;Indiana;;;LAYERS;333;0;0;;;;;;;
2009;Salmonella;Enterica;Infantis;;;LAYERS;333;1;0;;;;;;;
2009;Salmonella;Enterica;Kentucky;;;LAYERS;333;0;0;;;;;;;
2009;Salmonella;Enterica;Kottbus;;;LAYERS;333;0;0;;;;;;;
2009;Salmonella;Enterica;London;;;LAYERS;333;0;0;;;;;;;
2009;Salmonella;Enterica;Mbandaka;;;LAYERS;333;0;0;;;;;;;
2009;Salmonella;Enterica;Newport;;;LAYERS;333;0;0;;;;;;;
2009;Salmonella;Enterica;Reading;;;LAYERS;333;0;0;;;;;;;
2009;Salmonella;Enterica;Rissen;;;LAYERS;333;0;0;;;;;;;
2009;Salmonella;Enterica;Saintpaul;;;LAYERS;333;0;0;;;;;;;
2009;Salmonella;Enterica;Schwarzengrund;;;LAYERS;333;0;0;;;;;;;
2009;Salmonella;Enterica;Senftenberg;;;LAYERS;333;0;0;;;;;;;
2009;Salmonella;Enterica;Tennessee;;;LAYERS;333;0;0;;;;;;;
2009;Salmonella;Enterica;Others;;;LAYERS;333;0;;;;;;;;
2009;Salmonella;Enterica;Enteritidis;PT 21;;PORK;6902;0;0;;;;;;;
2009;Salmonella;Enterica;Enteritidis;PT 4;;PORK;6902;0;0;;;;;;;
2009;Salmonella;Enterica;Enteritidis;PT 8;;PORK;6902;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 104;RRRRSSSSS;PORK;6902;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 120;RSRRSSSSS;PORK;6902;2;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 120;RSRSSSSSS;PORK;6902;3;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 193;RSRRSSSSS;PORK;6902;1;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;NT;RSRSSSSSS;PORK;6902;1;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;U302;RRRRSSSSS;PORK;6902;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 12;SSSSSSSSS;PORK;6902;4;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 120;SSSSSSSSS;PORK;6902;1;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 17;SSSSSSSSS;PORK;6902;3;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 193;SSSSSSSSS;PORK;6902;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 41;SSSSSSSSS;PORK;6902;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 66;SSSSSSSSS;PORK;6902;1;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 8;SSSSSSSSS;PORK;6902;0;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;NT;SSSSSSSSS;PORK;6902;2;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;U312;SSSSSSSSS;PORK;6902;1;0;;;;;;;
2009;Salmonella;Enterica;Typhimurium;DT 193;;PORK;6902;0;0;;;;;;;
2009;Salmonella;Enterica;Agona;;;PORK;6902;0;0;;;;;;;
2009;Salmonella;Enterica;Anatum;;;PORK;6902;0;0;;;;;;;
2009;Salmonella;Enterica;Brandenburg;;;PORK;6902;1;0;;;;;;;
2009;Salmonella;Enterica;Derby;;;PORK;6902;21;0;;;;;;;
2009;Salmonella;Enterica;Dublin;;;PORK;6902;0;0;;;;;;;
2009;Salmonella;Enterica;Hadar;;;PORK;6902;0;0;;;;;;;
2009;Salmonella;Enterica;Indiana;;;PORK;6902;0;0;;;;;;;
2009;Salmonella;Enterica;Infantis;;;PORK;6902;7;0;;;;;;;
2009;Salmonella;Enterica;Kentucky;;;PORK;6902;0;0;;;;;;;
2009;Salmonella;Enterica;Kottbus;;;PORK;6902;0;0;;;;;;;
2009;Salmonella;Enterica;London;;;PORK;6902;5;0;;;;;;;
2009;Salmonella;Enterica;Mbandaka;;;PORK;6902;0;0;;;;;;;
2009;Salmonella;Enterica;Newport;;;PORK;6902;0;0;;;;;;;
2009;Salmonella;Enterica;Reading;;;PORK;6902;0;0;;;;;;;
2009;Salmonella;Enterica;Rissen;;;PORK;6902;0;0;;;;;;;
2009;Salmonella;Enterica;Saintpaul;;;PORK;6902;0;0;;;;;;;
2009;Salmonella;Enterica;Schwarzengrund;;;PORK;6902;0;0;;;;;;;
2009;Salmonella;Enterica;Senftenberg;;;PORK;6902;0;0;;;;;;;
2009;Salmonella;Enterica;Tennessee;;;PORK;6902;0;0;;;;;;;
2009;Salmonella;Enterica;Others;;;PORK;6902;25;;;;;;;;
2010;Salmonella;Enterica;Enteritidis;PT 21;;BEEF;2537;0;0;;;;;;;
2010;Salmonella;Enterica;Enteritidis;PT 4;;BEEF;2537;0;0;;;;;;;
2010;Salmonella;Enterica;Enteritidis;PT 8;;BEEF;2537;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 104;RRRRSSSSS;BEEF;2537;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 120;RSRRSSSSS;BEEF;2537;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 120;RSRSSSSSS;BEEF;2537;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 193;RSRRSSSSS;BEEF;2537;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;NT;RSRSSSSSS;BEEF;2537;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;U302;RRRRSSSSS;BEEF;2537;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 12;SSSSSSSSS;BEEF;2537;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 120;SSSSSSSSS;BEEF;2537;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 17;SSSSSSSSS;BEEF;2537;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 193;SSSSSSSSS;BEEF;2537;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 41;SSSSSSSSS;BEEF;2537;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 66;SSSSSSSSS;BEEF;2537;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 8;SSSSSSSSS;BEEF;2537;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;NT;SSSSSSSSS;BEEF;2537;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;U312;SSSSSSSSS;BEEF;2537;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 193;;BEEF;2537;0;0;;;;;;;
2010;Salmonella;Enterica;Agona;;;BEEF;2537;0;0;;;;;;;
2010;Salmonella;Enterica;Anatum;;;BEEF;2537;0;0;;;;;;;
2010;Salmonella;Enterica;Brandenburg;;;BEEF;2537;0;0;;;;;;;
2010;Salmonella;Enterica;Derby;;;BEEF;2537;1;0;;;;;;;
2010;Salmonella;Enterica;Dublin;;;BEEF;2537;3;0;;;;;;;
2010;Salmonella;Enterica;Hadar;;;BEEF;2537;0;0;;;;;;;
2010;Salmonella;Enterica;Indiana;;;BEEF;2537;0;0;;;;;;;
2010;Salmonella;Enterica;Infantis;;;BEEF;2537;0;0;;;;;;;
2010;Salmonella;Enterica;Kentucky;;;BEEF;2537;0;0;;;;;;;
2010;Salmonella;Enterica;Kottbus;;;BEEF;2537;0;0;;;;;;;
2010;Salmonella;Enterica;London;;;BEEF;2537;0;0;;;;;;;
2010;Salmonella;Enterica;Mbandaka;;;BEEF;2537;1;0;;;;;;;
2010;Salmonella;Enterica;Newport;;;BEEF;2537;0;0;;;;;;;
2010;Salmonella;Enterica;Reading;;;BEEF;2537;0;0;;;;;;;
2010;Salmonella;Enterica;Rissen;;;BEEF;2537;0;0;;;;;;;
2010;Salmonella;Enterica;Saintpaul;;;BEEF;2537;0;0;;;;;;;
2010;Salmonella;Enterica;Schwarzengrund;;;BEEF;2537;0;0;;;;;;;
2010;Salmonella;Enterica;Senftenberg;;;BEEF;2537;0;0;;;;;;;
2010;Salmonella;Enterica;Tennessee;;;BEEF;2537;0;0;;;;;;;
2010;Salmonella;Enterica;Others;;;BEEF;2537;1;;;;;;;;
2010;Salmonella;Enterica;Enteritidis;PT 21;;BROILERS;188;0;0;;;;;;;
2010;Salmonella;Enterica;Enteritidis;PT 4;;BROILERS;188;0;0;;;;;;;
2010;Salmonella;Enterica;Enteritidis;PT 8;;BROILERS;188;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 104;RRRRSSSSS;BROILERS;188;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 120;RSRRSSSSS;BROILERS;188;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 120;RSRSSSSSS;BROILERS;188;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 193;RSRRSSSSS;BROILERS;188;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;NT;RSRSSSSSS;BROILERS;188;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;U302;RRRRSSSSS;BROILERS;188;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 12;SSSSSSSSS;BROILERS;188;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 120;SSSSSSSSS;BROILERS;188;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 17;SSSSSSSSS;BROILERS;188;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 193;SSSSSSSSS;BROILERS;188;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 41;SSSSSSSSS;BROILERS;188;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 66;SSSSSSSSS;BROILERS;188;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 8;SSSSSSSSS;BROILERS;188;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;NT;SSSSSSSSS;BROILERS;188;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;U312;SSSSSSSSS;BROILERS;188;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 193;;BROILERS;188;0;0;;;;;;;
2010;Salmonella;Enterica;Agona;;;BROILERS;188;0;0;;;;;;;
2010;Salmonella;Enterica;Anatum;;;BROILERS;188;0;0;;;;;;;
2010;Salmonella;Enterica;Brandenburg;;;BROILERS;188;0;0;;;;;;;
2010;Salmonella;Enterica;Derby;;;BROILERS;188;0;0;;;;;;;
2010;Salmonella;Enterica;Dublin;;;BROILERS;188;0;0;;;;;;;
2010;Salmonella;Enterica;Hadar;;;BROILERS;188;0;0;;;;;;;
2010;Salmonella;Enterica;Indiana;;;BROILERS;188;0;0;;;;;;;
2010;Salmonella;Enterica;Infantis;;;BROILERS;188;0;0;;;;;;;
2010;Salmonella;Enterica;Kentucky;;;BROILERS;188;0;0;;;;;;;
2010;Salmonella;Enterica;Kottbus;;;BROILERS;188;0;0;;;;;;;
2010;Salmonella;Enterica;London;;;BROILERS;188;0;0;;;;;;;
2010;Salmonella;Enterica;Mbandaka;;;BROILERS;188;0;0;;;;;;;
2010;Salmonella;Enterica;Newport;;;BROILERS;188;0;0;;;;;;;
2010;Salmonella;Enterica;Reading;;;BROILERS;188;0;0;;;;;;;
2010;Salmonella;Enterica;Rissen;;;BROILERS;188;0;0;;;;;;;
2010;Salmonella;Enterica;Saintpaul;;;BROILERS;188;0;0;;;;;;;
2010;Salmonella;Enterica;Schwarzengrund;;;BROILERS;188;0;0;;;;;;;
2010;Salmonella;Enterica;Senftenberg;;;BROILERS;188;0;0;;;;;;;
2010;Salmonella;Enterica;Tennessee;;;BROILERS;188;0;0;;;;;;;
2010;Salmonella;Enterica;Others;;;BROILERS;188;1;;;;;;;;
