Year;Genus;Species;Serotype;Phagetype;Genotype;Food_Source;Units_Tested;Units_positive;Index;;;;;;;
2010;Salmonella;Enterica;Enteritidis;PT 21;;DUCKS;63;0;0;;;;;;;
2010;Salmonella;Enterica;Enteritidis;PT 4;;DUCKS;63;0;0;;;;;;;
2010;Salmonella;Enterica;Enteritidis;PT 8;;DUCKS;63;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 104;RRRRSSSSS;DUCKS;63;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 120;RSRRSSSSS;DUCKS;63;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 120;RSRSSSSSS;DUCKS;63;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 193;RSRRSSSSS;DUCKS;63;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;NT;RSRSSSSSS;DUCKS;63;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;U302;RRRRSSSSS;DUCKS;63;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 12;SSSSSSSSS;DUCKS;63;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 120;SSSSSSSSS;DUCKS;63;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 17;SSSSSSSSS;DUCKS;63;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 193;SSSSSSSSS;DUCKS;63;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 41;SSSSSSSSS;DUCKS;63;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 66;SSSSSSSSS;DUCKS;63;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 8;SSSSSSSSS;DUCKS;63;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;NT;SSSSSSSSS;DUCKS;63;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;U312;SSSSSSSSS;DUCKS;63;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 193;;DUCKS;63;0;0;;;;;;;
2010;Salmonella;Enterica;Agona;;;DUCKS;63;0;0;;;;;;;
2010;Salmonella;Enterica;Anatum;;;DUCKS;63;9;0;;;;;;;
2010;Salmonella;Enterica;Brandenburg;;;DUCKS;63;0;0;;;;;;;
2010;Salmonella;Enterica;Derby;;;DUCKS;63;0;0;;;;;;;
2010;Salmonella;Enterica;Dublin;;;DUCKS;63;0;0;;;;;;;
2010;Salmonella;Enterica;Hadar;;;DUCKS;63;0;0;;;;;;;
2010;Salmonella;Enterica;Indiana;;;DUCKS;63;3;0;;;;;;;
2010;Salmonella;Enterica;Infantis;;;DUCKS;63;0;0;;;;;;;
2010;Salmonella;Enterica;Kentucky;;;DUCKS;63;0;0;;;;;;;
2010;Salmonella;Enterica;Kottbus;;;DUCKS;63;0;0;;;;;;;
2010;Salmonella;Enterica;London;;;DUCKS;63;0;0;;;;;;;
2010;Salmonella;Enterica;Mbandaka;;;DUCKS;63;0;0;;;;;;;
2010;Salmonella;Enterica;Newport;;;DUCKS;63;0;0;;;;;;;
2010;Salmonella;Enterica;Reading;;;DUCKS;63;0;0;;;;;;;
2010;Salmonella;Enterica;Rissen;;;DUCKS;63;0;0;;;;;;;
2010;Salmonella;Enterica;Saintpaul;;;DUCKS;63;0;0;;;;;;;
2010;Salmonella;Enterica;Schwarzengrund;;;DUCKS;63;0;0;;;;;;;
2010;Salmonella;Enterica;Senftenberg;;;DUCKS;63;0;0;;;;;;;
2010;Salmonella;Enterica;Tennessee;;;DUCKS;63;0;0;;;;;;;
2010;Salmonella;Enterica;Others;;;DUCKS;63;16;;;;;;;;
2010;Salmonella;Enterica;Enteritidis;PT 21;;IMP_BEEF;59;0;0;;;;;;;
2010;Salmonella;Enterica;Enteritidis;PT 4;;IMP_BEEF;59;0;0;;;;;;;
2010;Salmonella;Enterica;Enteritidis;PT 8;;IMP_BEEF;59;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 104;RRRRSSSSS;IMP_BEEF;59;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 120;RSRRSSSSS;IMP_BEEF;59;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 120;RSRSSSSSS;IMP_BEEF;59;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 193;RSRRSSSSS;IMP_BEEF;59;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;NT;RSRSSSSSS;IMP_BEEF;59;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;U302;RRRRSSSSS;IMP_BEEF;59;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 12;SSSSSSSSS;IMP_BEEF;59;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 120;SSSSSSSSS;IMP_BEEF;59;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 17;SSSSSSSSS;IMP_BEEF;59;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 193;SSSSSSSSS;IMP_BEEF;59;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 41;SSSSSSSSS;IMP_BEEF;59;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 66;SSSSSSSSS;IMP_BEEF;59;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 8;SSSSSSSSS;IMP_BEEF;59;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;NT;SSSSSSSSS;IMP_BEEF;59;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;U312;SSSSSSSSS;IMP_BEEF;59;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 193;;IMP_BEEF;59;0;0;;;;;;;
2010;Salmonella;Enterica;Agona;;;IMP_BEEF;59;0;0;;;;;;;
2010;Salmonella;Enterica;Anatum;;;IMP_BEEF;59;3;0;;;;;;;
2010;Salmonella;Enterica;Brandenburg;;;IMP_BEEF;59;0;0;;;;;;;
2010;Salmonella;Enterica;Derby;;;IMP_BEEF;59;0;0;;;;;;;
2010;Salmonella;Enterica;Dublin;;;IMP_BEEF;59;1;0;;;;;;;
2010;Salmonella;Enterica;Hadar;;;IMP_BEEF;59;0;0;;;;;;;
2010;Salmonella;Enterica;Indiana;;;IMP_BEEF;59;0;0;;;;;;;
2010;Salmonella;Enterica;Infantis;;;IMP_BEEF;59;0;0;;;;;;;
2010;Salmonella;Enterica;Kentucky;;;IMP_BEEF;59;0;0;;;;;;;
2010;Salmonella;Enterica;Kottbus;;;IMP_BEEF;59;0;0;;;;;;;
2010;Salmonella;Enterica;London;;;IMP_BEEF;59;0;0;;;;;;;
2010;Salmonella;Enterica;Mbandaka;;;IMP_BEEF;59;0;0;;;;;;;
2010;Salmonella;Enterica;Newport;;;IMP_BEEF;59;0;0;;;;;;;
2010;Salmonella;Enterica;Reading;;;IMP_BEEF;59;0;0;;;;;;;
2010;Salmonella;Enterica;Rissen;;;IMP_BEEF;59;0;0;;;;;;;
2010;Salmonella;Enterica;Saintpaul;;;IMP_BEEF;59;0;0;;;;;;;
2010;Salmonella;Enterica;Schwarzengrund;;;IMP_BEEF;59;0;0;;;;;;;
2010;Salmonella;Enterica;Senftenberg;;;IMP_BEEF;59;0;0;;;;;;;
2010;Salmonella;Enterica;Tennessee;;;IMP_BEEF;59;0;0;;;;;;;
2010;Salmonella;Enterica;Others;;;IMP_BEEF;59;0;;;;;;;;
2010;Salmonella;Enterica;Enteritidis;PT 21;;IMP_CHIICK;149;0;0;;;;;;;
2010;Salmonella;Enterica;Enteritidis;PT 4;;IMP_CHIICK;149;1;0;;;;;;;
2010;Salmonella;Enterica;Enteritidis;PT 8;;IMP_CHIICK;149;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 104;RRRRSSSSS;IMP_CHIICK;149;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 120;RSRRSSSSS;IMP_CHIICK;149;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 120;RSRSSSSSS;IMP_CHIICK;149;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 193;RSRRSSSSS;IMP_CHIICK;149;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;NT;RSRSSSSSS;IMP_CHIICK;149;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;U302;RRRRSSSSS;IMP_CHIICK;149;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 12;SSSSSSSSS;IMP_CHIICK;149;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 120;SSSSSSSSS;IMP_CHIICK;149;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 17;SSSSSSSSS;IMP_CHIICK;149;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 193;SSSSSSSSS;IMP_CHIICK;149;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 41;SSSSSSSSS;IMP_CHIICK;149;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 66;SSSSSSSSS;IMP_CHIICK;149;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 8;SSSSSSSSS;IMP_CHIICK;149;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;NT;SSSSSSSSS;IMP_CHIICK;149;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;U312;SSSSSSSSS;IMP_CHIICK;149;1;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 193;;IMP_CHIICK;149;0;0;;;;;;;
2010;Salmonella;Enterica;Agona;;;IMP_CHIICK;149;0;0;;;;;;;
2010;Salmonella;Enterica;Anatum;;;IMP_CHIICK;149;0;0;;;;;;;
2010;Salmonella;Enterica;Brandenburg;;;IMP_CHIICK;149;0;0;;;;;;;
2010;Salmonella;Enterica;Derby;;;IMP_CHIICK;149;0;0;;;;;;;
2010;Salmonella;Enterica;Dublin;;;IMP_CHIICK;149;0;0;;;;;;;
2010;Salmonella;Enterica;Hadar;;;IMP_CHIICK;149;0;0;;;;;;;
2010;Salmonella;Enterica;Indiana;;;IMP_CHIICK;149;2;0;;;;;;;
2010;Salmonella;Enterica;Infantis;;;IMP_CHIICK;149;3;0;;;;;;;
2010;Salmonella;Enterica;Kentucky;;;IMP_CHIICK;149;0;0;;;;;;;
2010;Salmonella;Enterica;Kottbus;;;IMP_CHIICK;149;0;0;;;;;;;
2010;Salmonella;Enterica;London;;;IMP_CHIICK;149;0;0;;;;;;;
2010;Salmonella;Enterica;Mbandaka;;;IMP_CHIICK;149;0;0;;;;;;;
2010;Salmonella;Enterica;Newport;;;IMP_CHIICK;149;0;0;;;;;;;
2010;Salmonella;Enterica;Reading;;;IMP_CHIICK;149;0;0;;;;;;;
2010;Salmonella;Enterica;Rissen;;;IMP_CHIICK;149;0;0;;;;;;;
2010;Salmonella;Enterica;Saintpaul;;;IMP_CHIICK;149;0;0;;;;;;;
2010;Salmonella;Enterica;Schwarzengrund;;;IMP_CHIICK;149;0;0;;;;;;;
2010;Salmonella;Enterica;Senftenberg;;;IMP_CHIICK;149;0;0;;;;;;;
2010;Salmonella;Enterica;Tennessee;;;IMP_CHIICK;149;0;0;;;;;;;
2010;Salmonella;Enterica;Others;;;IMP_CHIICK;149;6;;;;;;;;
2010;Salmonella;Enterica;Enteritidis;PT 21;;IMP_DUCK;232;0;0;;;;;;;
2010;Salmonella;Enterica;Enteritidis;PT 4;;IMP_DUCK;232;0;0;;;;;;;
2010;Salmonella;Enterica;Enteritidis;PT 8;;IMP_DUCK;232;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 104;RRRRSSSSS;IMP_DUCK;232;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 120;RSRRSSSSS;IMP_DUCK;232;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 120;RSRSSSSSS;IMP_DUCK;232;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 193;RSRRSSSSS;IMP_DUCK;232;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;NT;RSRSSSSSS;IMP_DUCK;232;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;U302;RRRRSSSSS;IMP_DUCK;232;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 12;SSSSSSSSS;IMP_DUCK;232;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 120;SSSSSSSSS;IMP_DUCK;232;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 17;SSSSSSSSS;IMP_DUCK;232;1;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 193;SSSSSSSSS;IMP_DUCK;232;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 41;SSSSSSSSS;IMP_DUCK;232;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 66;SSSSSSSSS;IMP_DUCK;232;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 8;SSSSSSSSS;IMP_DUCK;232;16;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;NT;SSSSSSSSS;IMP_DUCK;232;1;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;U312;SSSSSSSSS;IMP_DUCK;232;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 193;;IMP_DUCK;232;0;0;;;;;;;
2010;Salmonella;Enterica;Agona;;;IMP_DUCK;232;0;0;;;;;;;
2010;Salmonella;Enterica;Anatum;;;IMP_DUCK;232;1;0;;;;;;;
2010;Salmonella;Enterica;Brandenburg;;;IMP_DUCK;232;0;0;;;;;;;
2010;Salmonella;Enterica;Derby;;;IMP_DUCK;232;0;0;;;;;;;
2010;Salmonella;Enterica;Dublin;;;IMP_DUCK;232;0;0;;;;;;;
2010;Salmonella;Enterica;Hadar;;;IMP_DUCK;232;1;0;;;;;;;
2010;Salmonella;Enterica;Indiana;;;IMP_DUCK;232;20;0;;;;;;;
2010;Salmonella;Enterica;Infantis;;;IMP_DUCK;232;1;0;;;;;;;
2010;Salmonella;Enterica;Kentucky;;;IMP_DUCK;232;0;0;;;;;;;
2010;Salmonella;Enterica;Kottbus;;;IMP_DUCK;232;8;0;;;;;;;
2010;Salmonella;Enterica;London;;;IMP_DUCK;232;0;0;;;;;;;
2010;Salmonella;Enterica;Mbandaka;;;IMP_DUCK;232;0;0;;;;;;;
2010;Salmonella;Enterica;Newport;;;IMP_DUCK;232;1;0;;;;;;;
2010;Salmonella;Enterica;Reading;;;IMP_DUCK;232;0;0;;;;;;;
2010;Salmonella;Enterica;Rissen;;;IMP_DUCK;232;0;0;;;;;;;
2010;Salmonella;Enterica;Saintpaul;;;IMP_DUCK;232;1;0;;;;;;;
2010;Salmonella;Enterica;Schwarzengrund;;;IMP_DUCK;232;0;0;;;;;;;
2010;Salmonella;Enterica;Senftenberg;;;IMP_DUCK;232;0;0;;;;;;;
2010;Salmonella;Enterica;Tennessee;;;IMP_DUCK;232;3;0;;;;;;;
2010;Salmonella;Enterica;Others;;;IMP_DUCK;232;13;;;;;;;;
2010;Salmonella;Enterica;Enteritidis;PT 21;;IMP_PORK;133;0;0;;;;;;;
2010;Salmonella;Enterica;Enteritidis;PT 4;;IMP_PORK;133;0;0;;;;;;;
2010;Salmonella;Enterica;Enteritidis;PT 8;;IMP_PORK;133;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 104;RRRRSSSSS;IMP_PORK;133;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 120;RSRRSSSSS;IMP_PORK;133;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 120;RSRSSSSSS;IMP_PORK;133;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 193;RSRRSSSSS;IMP_PORK;133;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;NT;RSRSSSSSS;IMP_PORK;133;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;U302;RRRRSSSSS;IMP_PORK;133;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 12;SSSSSSSSS;IMP_PORK;133;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 120;SSSSSSSSS;IMP_PORK;133;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 17;SSSSSSSSS;IMP_PORK;133;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 193;SSSSSSSSS;IMP_PORK;133;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 41;SSSSSSSSS;IMP_PORK;133;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 66;SSSSSSSSS;IMP_PORK;133;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 8;SSSSSSSSS;IMP_PORK;133;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;NT;SSSSSSSSS;IMP_PORK;133;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;U312;SSSSSSSSS;IMP_PORK;133;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 193;;IMP_PORK;133;3;0;;;;;;;
2010;Salmonella;Enterica;Agona;;;IMP_PORK;133;0;0;;;;;;;
2010;Salmonella;Enterica;Anatum;;;IMP_PORK;133;0;0;;;;;;;
2010;Salmonella;Enterica;Brandenburg;;;IMP_PORK;133;0;0;;;;;;;
2010;Salmonella;Enterica;Derby;;;IMP_PORK;133;2;0;;;;;;;
2010;Salmonella;Enterica;Dublin;;;IMP_PORK;133;0;0;;;;;;;
2010;Salmonella;Enterica;Hadar;;;IMP_PORK;133;0;0;;;;;;;
2010;Salmonella;Enterica;Indiana;;;IMP_PORK;133;0;0;;;;;;;
2010;Salmonella;Enterica;Infantis;;;IMP_PORK;133;0;0;;;;;;;
2010;Salmonella;Enterica;Kentucky;;;IMP_PORK;133;0;0;;;;;;;
2010;Salmonella;Enterica;Kottbus;;;IMP_PORK;133;0;0;;;;;;;
2010;Salmonella;Enterica;London;;;IMP_PORK;133;1;0;;;;;;;
2010;Salmonella;Enterica;Mbandaka;;;IMP_PORK;133;0;0;;;;;;;
2010;Salmonella;Enterica;Newport;;;IMP_PORK;133;0;0;;;;;;;
2010;Salmonella;Enterica;Reading;;;IMP_PORK;133;0;0;;;;;;;
2010;Salmonella;Enterica;Rissen;;;IMP_PORK;133;0;0;;;;;;;
2010;Salmonella;Enterica;Saintpaul;;;IMP_PORK;133;0;0;;;;;;;
2010;Salmonella;Enterica;Schwarzengrund;;;IMP_PORK;133;0;0;;;;;;;
2010;Salmonella;Enterica;Senftenberg;;;IMP_PORK;133;0;0;;;;;;;
2010;Salmonella;Enterica;Tennessee;;;IMP_PORK;133;0;0;;;;;;;
2010;Salmonella;Enterica;Others;;;IMP_PORK;133;3;;;;;;;;
2010;Salmonella;Enterica;Enteritidis;PT 21;;IMP_TURKEY;207;0;0;;;;;;;
2010;Salmonella;Enterica;Enteritidis;PT 4;;IMP_TURKEY;207;0;0;;;;;;;
2010;Salmonella;Enterica;Enteritidis;PT 8;;IMP_TURKEY;207;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 104;RRRRSSSSS;IMP_TURKEY;207;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 120;RSRRSSSSS;IMP_TURKEY;207;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 120;RSRSSSSSS;IMP_TURKEY;207;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 193;RSRRSSSSS;IMP_TURKEY;207;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;NT;RSRSSSSSS;IMP_TURKEY;207;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;U302;RRRRSSSSS;IMP_TURKEY;207;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 12;SSSSSSSSS;IMP_TURKEY;207;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 120;SSSSSSSSS;IMP_TURKEY;207;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 17;SSSSSSSSS;IMP_TURKEY;207;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 193;SSSSSSSSS;IMP_TURKEY;207;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 41;SSSSSSSSS;IMP_TURKEY;207;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 66;SSSSSSSSS;IMP_TURKEY;207;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 8;SSSSSSSSS;IMP_TURKEY;207;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;NT;SSSSSSSSS;IMP_TURKEY;207;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;U312;SSSSSSSSS;IMP_TURKEY;207;0;0;;;;;;;
2010;Salmonella;Enterica;Typhimurium;DT 193;;IMP_TURKEY;207;1;0;;;;;;;
2010;Salmonella;Enterica;Agona;;;IMP_TURKEY;207;0;0;;;;;;;
2010;Salmonella;Enterica;Anatum;;;IMP_TURKEY;207;0;0;;;;;;;
2010;Salmonella;Enterica;Brandenburg;;;IMP_TURKEY;207;0;0;;;;;;;
2010;Salmonella;Enterica;Derby;;;IMP_TURKEY;207;0;0;;;;;;;
2010;Salmonella;Enterica;Dublin;;;IMP_TURKEY;207;0;0;;;;;;;
2010;Salmonella;Enterica;Hadar;;;IMP_TURKEY;207;2;0;;;;;;;
2010;Salmonella;Enterica;Indiana;;;IMP_TURKEY;207;3;0;;;;;;;
2010;Salmonella;Enterica;Infantis;;;IMP_TURKEY;207;0;0;;;;;;;
2010;Salmonella;Enterica;Kentucky;;;IMP_TURKEY;207;1;0;;;;;;;
2010;Salmonella;Enterica;Kottbus;;;IMP_TURKEY;207;0;0;;;;;;;
2010;Salmonella;Enterica;London;;;IMP_TURKEY;207;0;0;;;;;;;
2010;Salmonella;Enterica;Mbandaka;;;IMP_TURKEY;207;0;0;;;;;;;
2010;Salmonella;Enterica;Newport;;;IMP_TURKEY;207;0;0;;;;;;;
2010;Salmonella;Enterica;Reading;;;IMP_TURKEY;207;0;0;;;;;;;
2010;Salmonella;Enterica;Rissen;;;IMP_TURKEY;207;0;0;;;;;;;
2010;Salmonella;Enterica;Saintpaul;;;IMP_TURKEY;207;2;0;;;;;;;
2010;Salmonella;Enterica;Schwarzengrund;;;IMP_TURKEY;207;0;0;;;;;;;
